C30ECK10	C30ECK11	C30ECK12	C30ECK46	C30ECK47	C30ECK48	C30ECK83	C30ECK84	T30ECK28	T30ECK29	T30ECK64	T30ECK65	T30ECK66	T30ECK100	T30ECK101	T30ECK102
LOC112213680	5.0885989768977	5.18274934341586	5.4071790152561	5.54894079806812	5.19333767579143	5.20125178599852	5.07986255020985	5.43255251650775	5.54172929211797	5.37591073008857	4.86633617687803	5.71252756677376	4.99521654714473	5.63556317164651	5.40698681150217	5.34691468337396
LOC100750016	12.7524731889778	12.15483674752	12.450682110082	12.3067213196285	12.3888285662898	12.3312337173917	12.8674558340788	12.3301710857571	12.5739686263503	12.6307808111724	12.6670204400519	12.5741257471872	12.2423019572758	12.4406983245149	12.5055448099746	12.4670076456217
LOC100749895	10.2250322621573	10.0314234226717	9.88576826167655	9.88513255429265	10.050464409801	10.0664598217892	10.1633929170155	10.199564041161	10.0391484621945	10.0623284747938	9.86637860732168	9.23020507942115	10.2510418188107	9.83528270254095	10.1966208713122	9.92418004024939
LOC112213745	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100749777	4.44813904346102	4.44813904346102	4.718657061332	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.80141848036414	4.44813904346102	4.86633617687803	4.79613590037267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100739998	6.83049921201093	6.68126435276407	6.68530517624792	6.94689485284719	7.0030271724835	6.94791413225104	6.69939170157051	7.19012820067053	6.53038896036542	6.6699982475062	7.05917458549284	6.84303194392175	7.16570686246806	6.90354957720941	7.04312249093024	6.7313339931708
LOC100740122	6.29846395059578	6.59323026524074	6.19647178500805	6.39635979760571	6.77846356401326	6.79250405839064	6.6681444108951	6.55058871825455	6.06128565251797	6.23978097273588	6.66923071838712	6.4817984394957	6.53152832121954	6.14948249433615	6.46386221958617	6.23338881276741
LOC112212561	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741322	7.05284831652777	7.94282148395382	7.54366803056458	7.52530198616028	7.25437890166568	7.33665080467274	7.59411599618365	7.40909410527598	7.58841412619617	7.72293597744183	7.72970857110611	8.45066239728852	7.49820461302097	8.1682058188879	7.99187441612844	8.02005746210294
LOC112214069	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.7420842662483	4.44813904346102
LOC112214070	4.85518440278916	4.75073790146284	4.83015298555418	4.44813904346102	4.44813904346102	4.91257080391789	4.44813904346102	4.44813904346102	4.946519009954	4.44813904346102	5.03752469907467	5.21896985057697	5.1162061392614	4.74381199976549	4.7420842662483	4.87712859105019
LOC117152547	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100744750	4.44813904346102	4.44813904346102	4.44813904346102	4.73881805313332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.80141848036414	4.44813904346102	4.44813904346102	4.79613590037267	4.44813904346102	4.44813904346102	4.7420842662483	4.44813904346102
LOC105681630	4.44813904346102	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117152470	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105682060	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105682061	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741444	4.7364392524661	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741564	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117152549	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100744869	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112214051	4.85518440278916	5.11992593142572	4.83015298555418	4.73881805313332	4.88154696994086	4.71704872979717	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	5.22387731374011	4.93910234620683	4.83613287491395	4.95849116553585	4.8631276000377	4.44813904346102
LOC100741684	5.3891447444768	5.55508338687424	6.24531704323564	5.51324647927919	6.02504233666753	5.04602253724271	5.5678028841677	5.91693595593015	5.23045103754224	5.86875963983554	5.32482705738718	5.3560305523962	5.58591576950757	5.16621969216246	5.26982923142303	5.59673244436009
LOC112214074	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100742043	4.85518440278916	4.44813904346102	4.718657061332	4.73881805313332	4.75517867235103	4.44813904346102	4.44813904346102	4.78193476278702	4.80141848036414	4.44813904346102	4.86633617687803	4.44813904346102	4.83613287491395	4.44813904346102	4.8631276000377	4.44813904346102
LOC105682075	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.75517867235103	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.74381199976549	4.44813904346102	4.44813904346102
LOC100742285	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741924	8.35455991922672	8.19290616814798	8.48968882978338	8.27911570432344	8.27648501376127	8.42719725482154	8.15167959740841	8.23588579515471	7.94801826256282	8.29428372062721	8.20499185449946	8.4820156182689	8.85653637552876	8.44953916498414	8.49786954982484	8.10967997483251
LOC100741804	6.11111352197534	6.22657222419639	5.85111786461295	6.18319535148231	6.02504233666753	5.88713574255697	5.5678028841677	6.03900740587138	6.06128565251797	5.6532465854101	5.79099887036186	5.90589177563982	6.20409252667079	5.89678965003405	5.80924615309142	5.93403538986378
LOC100742165	8.82827842632654	8.71874211799846	9.0768703376366	8.90457595797206	8.7863882682568	8.64087625304017	8.68817882209663	8.46975589400776	8.91299249644503	8.83902035750883	8.67967343683753	9.1674606936121	9.32220637268655	8.87230176646854	8.43837641207111	8.68962681350218
LOC100742408	6.99295045101672	7.10370132916668	7.71396040840059	7.23601008518904	7.16541785968922	7.02807191599668	7.23908278977573	7.15407833890813	7.01599740791459	7.21247077529069	6.90729197208152	7.64970993272851	7.48528324310958	7.39047542046635	7.0734647136521	7.00464103940701
LOC100745113	8.82270294542214	8.45816655677833	8.48968882978338	8.23700238794327	8.19533382683076	7.49344414590286	8.66183577644605	8.75959958948982	8.87298878634948	8.67738937683517	7.79782451001995	8.09227592886154	7.86917153340302	8.19578431915724	7.77342516126587	7.99812343398827
LOC100742533	6.98270631112484	7.84252526104485	7.73518753948085	6.24004977630932	6.85755236081045	6.96614001973672	7.1200301629574	7.07901353664925	7.45214726888869	8.13687275165095	6.72300916132416	6.26743924218037	6.05940865329296	7.11548483061105	6.61315386356067	6.58576561410849
LOC100742650	6.28097414122169	6.34266594641693	6.19647178500805	6.31196099026631	6.52471179428088	6.26717250243052	6.1490034055408	6.29796321785352	6.26541814300579	6.30857562400946	6.53950375163951	6.18687528514584	5.93774005970274	6.304340151515	6.2200717111119	6.17073432463898
LOC100742885	7.67240117425064	7.98767483248609	7.5852855005344	8.04025026639262	7.94346852806151	7.86116693822873	7.27995127684565	7.7412646501203	7.57838912020617	7.76338847647932	7.59675530114503	8.03689216123166	8.25625983685942	8.25813419530314	7.8784416209864	7.94749831271675
LOC100742769	5.0885989768977	5.29344410119401	7.41084690616107	5.99425232228579	5.40337228575418	5.82077393483415	5.85123631158591	5.97961375503812	5.59252471538129	5.52512600593143	5.87322274252237	6.07029318460661	5.75146861448652	5.6019084634875	5.16209322455066	5.52099366338668
LOC112214044	4.44813904346102	4.44813904346102	4.98683313898057	4.44813904346102	4.44813904346102	4.82788827686989	4.44813904346102	4.78193476278702	4.44813904346102	4.73225856910528	4.44813904346102	4.79613590037267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100743002	5.8881575084222	5.78862184576154	6.71877334510607	6.03896064740515	6.24983707625058	6.0280682672127	6.02315851681129	5.77971522615502	6.06128565251797	6.37375030429742	6.19301018169963	5.83269851781665	5.93774005970274	5.99523916059918	5.69268371204641	5.5596311265516
LOC100745232	4.44813904346102	4.44813904346102	4.718657061332	4.73881805313332	4.75517867235103	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.83613287491395	4.74381199976549	4.44813904346102	4.44813904346102
LOC100743124	4.7364392524661	4.44813904346102	4.718657061332	4.73881805313332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.83613287491395	4.44813904346102	4.44813904346102	4.75203707634504
LOC100743365	5.8881575084222	5.72724745741592	5.80525837637992	5.709713514931	5.83677305926893	5.79771029893482	5.71937279726487	5.88422243935241	5.73064586053093	5.84411225165393	5.70180803593806	5.83269851781665	5.38485218756749	5.78865070562431	5.5954793589034	5.66689572802383
LOC100743484	7.54819932954238	7.93138330665067	7.43713729753233	7.6009139301981	7.7887690972876	7.38422979306034	7.39580077971192	7.76505486270026	7.39599037138517	7.45229328836633	7.58274271453366	7.57345410000866	7.83919612214191	7.5924442672548	7.50030838590413	7.54636302275248
LOC100743607	4.7364392524661	4.97036117253701	5.25050173086564	5.30883106008705	5.19333767579143	4.98365758915938	4.44813904346102	5.18805870299752	4.80141848036414	5.01366903700943	4.44813904346102	5.04801877309456	4.44813904346102	4.95849116553585	4.8631276000377	4.75203707634504
LOC100743842	8.02012752438478	7.91405137784697	8.02045559101982	8.1936089492373	8.2811179797796	8.18731293202753	7.89688560379242	7.75716919757991	7.80982179398979	7.98447665980037	8.20499185449946	7.92685042042358	8.16287826191792	7.81139414330283	7.94436539772237	7.90683662457339
LOC100743723	6.28097414122169	6.30516795018655	6.26117330438239	6.25842589429472	6.36709167158379	6.23579233489474	6.12488795256015	6.09549766310124	5.88996681747664	6.32519159530061	6.41212574032243	5.52602576197767	5.89408172208623	5.84407544272411	6.09865594792423	5.98542361745776
LOC100743960	5.75725978658588	5.87447863425809	6.1281058303082	5.89916934609862	5.83677305926893	5.90838845890713	5.85123631158591	5.81569632183509	5.64074637623845	5.62278879451034	5.70180803593806	5.62376210314593	5.75146861448652	6.01856802756918	5.52473030203871	5.70019049540695
LOC100744078	6.15098693495754	6.95019859729351	7.27139655267777	6.8350564753109	6.38560439582943	6.79250405839064	7.00204449819477	6.67786233966924	6.39279402669556	6.63160398344351	6.70976840901729	6.70280587103824	7.16570686246806	6.44194159561596	6.16090311594495	6.38633168515431
LOC100744192	6.09066131156999	5.9540674325775	6.45075705524493	6.25842589429472	6.43956609741166	6.53149479306427	6.30553022523981	6.03900740587138	6.09268005080988	6.14793622051058	6.34329788443823	6.26743924218037	6.09727072868817	6.19008922912932	6.01016658156649	6.36821056851764
LOC100744391	7.05284831652777	7.49023587770536	7.83679048189286	7.53935588492897	7.3735640552309	7.44950187792204	7.78904937206392	7.37836819233204	7.55812198744121	7.52161869090484	7.27706460285721	7.69535501176594	7.26040574080715	7.42229895465196	7.5996404983352	7.37675835312499
LOC117152556	7.26927708280417	6.65257142176733	8.02904402541575	6.67412147015404	6.83170493738819	7.48102932824857	8.54311167312772	7.07901353664925	8.24100358320733	7.66916240294671	7.37843979480767	6.75713601992121	7.58546717395987	6.9923200383199	6.74710499878415	7.44381669813617
LOC100744513	7.58861822765615	7.81785798635097	7.41746604408174	7.56017636254785	7.53125734558405	7.95778575823159	7.89688560379242	7.88559304860941	7.48478961738591	7.74619329305233	8.04670227417552	6.95474418006869	6.87562372068516	7.21029705310314	7.42478408483294	7.35075621469876
LOC100744633	8.137529095229	8.07853488024177	8.71847525662112	8.2749598154366	8.16555369995715	7.91259614915585	8.16248945388194	8.12435428577526	8.10203049652823	8.06040438520997	8.31840529905737	8.19697523612399	7.85925000422462	7.73793331629986	8.05781183211469	7.99258665144116
TRNAV-UAC	4.7364392524661	4.44813904346102	4.91533262698267	4.73881805313332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.99521654714473	4.44813904346102	4.44813904346102	4.44813904346102
LOC100745475	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	6.02125379755764	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112214076	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.75517867235103	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112214080	4.7364392524661	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100745353	4.7364392524661	4.44813904346102	4.91533262698267	4.85853184125348	4.97796899590501	4.98365758915938	4.44813904346102	4.78193476278702	5.05703753344024	4.84930071084566	4.44813904346102	5.21896985057697	4.99521654714473	4.44813904346102	4.8631276000377	4.44813904346102
LOC100745594	9.44174590803552	9.46962406671398	9.62232914496044	10.0036329553191	10.2089185413096	9.46083298795441	10.6684103243329	8.93628333384814	9.68270264459959	9.07584157380469	8.94651961407586	12.2334365373095	9.75533925688938	10.1721255979073	9.96544911073226	10.2670383999149
